shipment_id,origin,destination,carrier,transport_mode,shipment_date,planned_eta,planned_transit_days,days_in_transit,shipment_status,package_weight_kg,num_stops,customs_clearance_flag,weather_condition,weather_severity_score,traffic_congestion_level,port_congestion_score,disruption_type,disruption_impact_score,carrier_reliability_score,historical_delay_rate,route_risk_score,delay_probability,is_delayed,actual_delay_hours,transit_progress_ratio,composite_risk_score,log_weight,sla_pressure,carrier_enc,transport_enc,origin_enc,destination_enc,status_enc,weather_enc,disruption_enc
SHP103241,Dubai,Tokyo,XPO Logistics,Sea,2023-06-29,2023-07-20,0.5757575757575757,0.5897435897435898,Customs Hold,0.3770680707875374,0.25,0.0,Rain,0.24947368421052632,0.5,0.1111111111111111,None,0.0,0.13656387665198233,0.07631578947368423,0.2571428571428572,0.7123,1,26.9,0.5476190476190477,0.14849676875526835,0.8746513295222123,0.0,1.0,1.0,0.0,1.0,0.25,0.6666666666666666,0.5
SHP103242,Mumbai,Tokyo,DB Schenker,Road,2023-11-09,2023-11-17,0.18181818181818182,0.1282051282051282,Delayed,0.9464832293713065,0.0,0.0,Storm,0.8494736842105263,0.75,0.5555555555555556,Natural Disaster,0.984,0.30837004405286317,0.5,0.2571428571428572,1.0,1,72.8,0.3125,0.7669991570665917,0.9929292018464853,0.30000000000000004,0.0,0.6666666666666666,0.6000000000000001,1.0,0.5,1.0,0.25
SHP103243,Shanghai,New York,UPS,Road,2024-01-18,2024-01-27,0.2121212121212121,0.07692307692307693,At Port,0.42121825623872194,0.25,0.0,Heavy Rain,0.5052631578947367,0.75,0.3333333333333333,Natural Disaster,1.0,0.607929515418502,0.5605263157894738,0.7142857142857142,1.0,1,57.3,0.16666666666666666,0.6527816802472606,0.8888768016847143,0.6000000000000001,0.8,0.6666666666666666,1.0,0.4,0.0,0.5,0.25
SHP103244,Dubai,Singapore,XPO Logistics,Road,2024-04-12,2024-04-22,0.24242424242424243,0.15384615384615385,At Port,0.8362508052222413,0.75,0.0,Clear,0.0,1.0,1.0,Traffic Jam,0.359,0.25991189427312733,0.052631578947368425,0.1428571428571428,0.6635,1,63.2,0.3,0.394703568418095,0.9770115387042098,0.4,1.0,0.6666666666666666,0.0,0.6000000000000001,0.0,0.16666666666666666,1.0
SHP103245,Hamburg,Chicago,Maersk,Rail,2024-11-05,2024-11-19,0.36363636363636365,0.48717948717948717,Out for Delivery,0.7075472830501218,1.0,0.0,Rain,0.17473684210526313,0.375,0.3333333333333333,Traffic Jam,0.40599999999999997,0.4449339207048455,0.16578947368421057,0.5142857142857142,0.7615,1,28.2,0.6785714285714286,0.2745153132902501,0.9555293273705874,0.0,0.6000000000000001,0.3333333333333333,0.2,0.0,1.0,0.6666666666666666,1.0
SHP103246,Dubai,Tokyo,FedEx,Air,2024-02-18,2024-02-23,0.09090909090909091,0.20512820512820512,At Port,0.6961521379900852,0.75,1.0,Rain,0.18526315789473682,0.0,0.2222222222222222,Traffic Jam,0.367,0.7312775330396475,0.4842105263157895,0.5428571428571427,0.6678,1,4.9,0.8,0.30275358246698514,0.953442422527331,0.0,0.4,0.0,0.0,1.0,0.0,0.6666666666666666,1.0
SHP103247,Shanghai,New York,FedEx,Road,2023-08-30,2023-09-02,0.030303030303030304,0.10256410256410256,Delayed,0.10122793891113947,1.0,0.0,Blizzard,0.9684210526315788,0.75,0.3333333333333333,Natural Disaster,1.0,0.5726872246696035,0.8789473684210526,0.7142857142857142,1.0,1,28.5,0.6666666666666666,0.7950969373419501,0.7059110848848854,0.0,0.4,0.6666666666666666,1.0,0.4,0.5,0.0,0.25
SHP103248,Shanghai,Tokyo,Maersk,Rail,2023-10-10,2023-10-22,0.30303030303030304,0.07692307692307693,Delayed,0.18754376207833362,0.5,0.0,Fog,0.38631578947368417,0.5,0.0,Natural Disaster,0.96,0.41850220264317173,0.6631578947368422,0.6571428571428573,1.0,1,89.6,0.125,0.5358246698510818,0.7849724084068543,0.9,0.6000000000000001,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.25
SHP103249,Shanghai,London,DB Schenker,Rail,2023-07-15,2023-07-23,0.18181818181818182,0.1794871794871795,Out for Delivery,0.3821134633158752,0.75,0.0,Clear,0.016842105263157894,0.5,0.1111111111111111,Equipment Failure,0.5980000000000001,0.45374449339207024,0.4421052631578948,0.11428571428571427,0.7953,1,9.0,0.4375,0.29727451531329024,0.8763589154771798,0.1,0.0,0.3333333333333333,1.0,0.2,1.0,0.16666666666666666,0.0
SHP103250,Shanghai,Sydney,DHL,Road,2023-09-19,2023-09-29,0.24242424242424243,0.10256410256410256,At Port,0.39167610260431884,0.0,0.0,Heavy Rain,0.4768421052631579,0.75,0.6666666666666665,Port Strike,0.8820000000000001,0.37885462555066063,0.3473684210526316,0.4857142857142857,1.0,1,82.6,0.2,0.6398567013205956,0.8795344212187213,0.6000000000000001,0.2,0.6666666666666666,1.0,0.8,0.0,0.5,0.75
SHP103251,Dubai,Tokyo,FedEx,Air,2024-11-20,2024-11-22,0.0,0.07692307692307693,Out for Delivery,0.8141947177420967,0.25,0.0,Fog,0.41157894736842104,0.375,0.5555555555555556,None,0.024,0.5947136563876652,0.781578947368421,0.39999999999999997,0.8477,1,19.5,0.75,0.2545658892947457,0.9735756480441147,0.0,0.4,0.0,0.0,1.0,1.0,0.3333333333333333,0.5
SHP103252,Mumbai,Tokyo,UPS,Sea,2024-05-08,2024-05-29,0.5757575757575757,0.3333333333333333,Out for Delivery,0.5704274379728804,0.25,0.0,Heavy Rain,0.5052631578947367,0.625,0.8888888888888888,Natural Disaster,1.0,0.6123348017621142,0.3368421052631579,0.5714285714285714,1.0,1,46.3,0.30952380952380953,0.6862882832256252,0.927842538598951,0.8,0.8,1.0,0.6000000000000001,1.0,1.0,0.5,0.25
SHP103253,Shanghai,Singapore,XPO Logistics,Rail,2024-10-19,2024-10-30,0.27272727272727276,0.28205128205128205,Delayed,0.7627745257691123,0.0,0.0,Heavy Rain,0.49263157894736836,0.25,1.0,Equipment Failure,0.576,0.409691629955947,0.5105263157894736,0.11428571428571427,0.8482,1,42.4,0.5,0.4925540882270301,0.9651899306654197,0.0,1.0,0.3333333333333333,1.0,0.6000000000000001,0.5,0.5,0.0
SHP103254,Hamburg,Singapore,UPS,Air,2024-01-25,2024-01-29,0.06060606060606061,0.05128205128205128,Out for Delivery,0.6092001392384299,0.25,0.0,Blizzard,0.9431578947368422,0.125,1.0,Equipment Failure,0.561,0.6784140969163,0.5078947368421053,0.028571428571428525,0.6852,1,14.5,0.25,0.5713683618994099,0.9362940702344986,0.2,0.8,0.0,0.2,0.6000000000000001,1.0,0.0,0.0
SHP103255,Shanghai,Chicago,UPS,Air,2023-03-02,2023-03-04,0.0,0.1794871794871795,Out for Delivery,0.2149153166273892,1.0,0.0,Fog,0.42,0.375,0.2222222222222222,Equipment Failure,0.577,0.713656387665198,0.5078947368421053,0.9714285714285713,1.0,1,62.9,1.0,0.40264119134588366,0.8024566742345881,0.0,0.8,0.0,1.0,0.0,1.0,0.3333333333333333,0.0
SHP103256,Shanghai,New York,XPO Logistics,Sea,2024-06-17,2024-07-09,0.6060606060606062,0.3846153846153846,Delayed,0.45245287699405035,0.5,0.0,Rain,0.2578947368421053,0.625,0.1111111111111111,Port Strike,0.9039999999999999,0.3039647577092506,0.35263157894736846,0.7142857142857142,1.0,1,71.1,0.3409090909090909,0.5073054228715932,0.898067802814702,0.7000000000000001,1.0,1.0,1.0,0.4,0.5,0.6666666666666666,0.75
SHP103257,Mumbai,Tokyo,DHL,Rail,2024-07-05,2024-07-18,0.3333333333333333,0.07692307692307693,Customs Hold,0.4116756224718022,0.25,0.0,Fog,0.39789473684210525,0.5,0.3333333333333333,Natural Disaster,0.9660000000000001,0.5594713656387662,0.5842105263157894,0.5428571428571427,0.9413,1,55.3,0.11538461538461539,0.5694015172801348,0.8859326043404882,1.0,0.2,0.3333333333333333,0.6000000000000001,1.0,0.25,0.3333333333333333,0.25
SHP103258,Mumbai,New York,Maersk,Sea,2023-01-29,2023-02-28,0.8484848484848486,0.1282051282051282,In Transit,0.3172475603266502,0.75,0.0,Clear,0.005263157894736842,0.625,0.8888888888888888,Port Strike,0.902,0.2907488986784137,0.6578947368421053,0.8571428571428572,1.0,1,88.4,0.08333333333333333,0.5579516718179263,0.8524616691531913,1.0,0.6000000000000001,1.0,0.6000000000000001,0.4,0.75,0.16666666666666666,0.75
SHP103259,Dubai,London,FedEx,Sea,2023-03-30,2023-05-02,0.9393939393939394,0.0,At Port,0.5895967286971204,0.75,1.0,Clear,0.0,0.25,0.8888888888888888,Port Strike,0.8880000000000001,0.5947136563876652,0.1842105263157895,0.8571428571428572,0.7884,1,21.3,0.0,0.5609721831975274,0.9320904093576372,1.0,0.4,1.0,0.0,0.2,0.0,0.16666666666666666,0.75
SHP103260,Shanghai,New York,FedEx,Sea,2024-06-17,2024-07-18,0.8787878787878789,0.3076923076923077,In Transit,0.9902393060484694,1.0,1.0,Blizzard,0.9536842105263158,0.5,0.8888888888888888,Traffic Jam,0.414,0.6519823788546253,0.10263157894736843,0.7142857142857142,1.0,1,48.5,0.1935483870967742,0.6805984827198652,0.9987390355873844,1.0,0.4,1.0,1.0,0.4,0.75,0.0,1.0
SHP103261,Rotterdam,Sydney,UPS,Sea,2023-01-10,2023-02-10,0.8787878787878789,0.05128205128205128,Delayed,0.384260055775394,0.75,0.0,Snow,0.6505263157894736,0.375,0.6666666666666665,Port Strike,0.923,0.6211453744493394,0.5657894736842105,0.5714285714285714,0.9637,1,55.9,0.03225806451612903,0.6395757235178421,0.8770785990985005,1.0,0.8,1.0,0.8,0.8,0.5,0.8333333333333333,0.75
SHP103262,Hamburg,Sydney,UPS,Air,2024-08-23,2024-08-25,0.0,0.1794871794871795,Customs Hold,0.6580136117568449,0.75,0.0,Fog,0.37368421052631573,0.125,0.4444444444444445,Port Strike,0.9369999999999999,0.6607929515418505,0.8421052631578948,0.1428571428571428,1.0,1,8.0,1.0,0.502669289126159,0.9462006532538612,0.0,0.8,0.0,0.2,0.8,0.25,0.3333333333333333,0.75
SHP103263,Rotterdam,London,UPS,Air,2024-06-27,2024-06-30,0.030303030303030304,0.07692307692307693,Delayed,0.10927215911591598,0.0,1.0,Heavy Rain,0.5178947368421052,0.125,1.0,Equipment Failure,0.618,0.5682819383259909,0.6815789473684212,0.028571428571428525,0.7886,1,20.6,0.5,0.6048047204270861,0.7157064064680931,0.0,0.8,0.0,0.8,0.2,0.5,0.5,0.0
SHP103264,Los Angeles,Singapore,DHL,Rail,2024-06-12,2024-06-19,0.15151515151515152,0.2564102564102564,Customs Hold,0.12714709259755694,0.25,1.0,Rain,0.16526315789473683,0.375,0.6666666666666665,None,0.046000000000000006,0.643171806167401,0.5921052631578947,0.6571428571428573,0.8281,1,44.9,0.7142857142857143,0.3168727170553527,0.7351220517953977,0.0,0.2,0.3333333333333333,0.4,0.6000000000000001,0.25,0.6666666666666666,0.5
SHP103265,Mumbai,Sydney,DHL,Rail,2024-09-02,2024-09-11,0.2121212121212121,0.07692307692307693,Out for Delivery,0.9918857604698896,0.0,1.0,Rain,0.2589473684210526,0.125,0.0,Equipment Failure,0.649,0.45374449339207024,0.5710526315789474,0.5714285714285714,0.8866,1,34.7,0.16666666666666666,0.433057038493959,0.998952606430864,0.6000000000000001,0.2,0.3333333333333333,0.6000000000000001,0.8,1.0,0.6666666666666666,0.0
SHP103266,Shanghai,Tokyo,FedEx,Rail,2023-06-13,2023-06-26,0.3333333333333333,0.3076923076923077,Out for Delivery,0.2402623123982219,0.25,0.0,Storm,0.854736842105263,0.375,0.0,Natural Disaster,1.0,0.6035242290748899,0.8,0.6285714285714286,1.0,1,30.0,0.46153846153846156,0.6515875245855578,0.8167686553924797,0.1,0.4,0.3333333333333333,1.0,1.0,1.0,1.0,0.25
SHP103267,Rotterdam,Singapore,FedEx,Air,2024-04-03,2024-04-08,0.09090909090909091,0.0,Out for Delivery,0.9003965094366045,0.75,0.0,Snow,0.6663157894736842,0.25,1.0,Port Strike,0.917,0.6519823788546253,0.9973684210526316,0.39999999999999997,1.0,1,79.5,0.0,0.6801067715650464,0.9865121285780445,0.5,0.4,0.0,0.8,0.6000000000000001,1.0,0.8333333333333333,0.75
SHP103268,Hamburg,Chicago,DB Schenker,Air,2024-05-11,2024-05-16,0.09090909090909091,0.07692307692307693,At Port,0.9341218176216636,0.25,1.0,Heavy Rain,0.4810526315789474,0.125,1.0,Traffic Jam,0.44900000000000007,0.30837004405286317,0.4368421052631579,0.39999999999999997,0.7933,1,55.8,0.3,0.5441135150323124,0.9912391890427192,0.2,0.0,0.0,0.2,0.0,0.0,0.5,1.0
SHP103269,Dubai,Singapore,Maersk,Air,2024-06-01,2024-06-06,0.09090909090909091,0.20512820512820512,Delayed,0.05467108922062489,0.0,0.0,Clear,0.0,0.375,0.4444444444444445,Equipment Failure,0.6480000000000001,0.21585903083700408,0.9631578947368421,0.1428571428571428,1.0,1,40.4,0.8,0.3713121663388592,0.6271336162687668,0.0,0.6000000000000001,0.0,0.0,0.6000000000000001,0.5,0.16666666666666666,0.0
SHP103270,Dubai,London,UPS,Sea,2023-05-15,2023-06-16,0.9090909090909092,0.7435897435897436,Delayed,0.9724243891314003,1.0,1.0,Blizzard,0.9652631578947368,0.375,0.4444444444444445,Traffic Jam,0.384,0.6784140969163,0.9973684210526316,0.42857142857142855,1.0,1,73.2,0.453125,0.6353610564765384,0.9964051948884749,0.30000000000000004,0.8,1.0,0.0,0.2,0.5,0.0,1.0
SHP103271,Shanghai,Tokyo,DHL,Rail,2023-08-25,2023-09-06,0.30303030303030304,0.0,Out for Delivery,0.9292824819650223,1.0,0.0,Fog,0.4705263157894736,0.125,0.8888888888888888,Equipment Failure,0.5660000000000001,0.5991189427312777,0.10789473684210527,0.057142857142857106,0.521,1,43.7,0.0,0.41605788142736727,0.9905714740804432,1.0,0.2,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.0
SHP103272,Mumbai,New York,DHL,Road,2023-10-26,2023-10-29,0.030303030303030304,0.05128205128205128,Customs Hold,0.8748354545854655,1.0,0.0,Rain,0.17157894736842103,1.0,0.2222222222222222,Traffic Jam,0.438,0.5814977973568283,0.9315789473684211,0.028571428571428525,0.8436,1,39.9,0.3333333333333333,0.3986372576566452,0.9828099666641996,0.1,0.2,0.6666666666666666,0.6000000000000001,0.4,0.25,0.6666666666666666,1.0
SHP103273,Dubai,Chicago,XPO Logistics,Rail,2023-09-04,2023-09-11,0.15151515151515152,0.0,Customs Hold,0.13037398321936855,0.25,0.0,Storm,0.846315789473684,0.375,0.6666666666666665,Port Strike,0.8640000000000001,0.2907488986784137,0.00789473684210526,0.17142857142857143,0.8812,1,43.6,0.0,0.6473026130935655,0.7383348734595276,0.7000000000000001,1.0,0.3333333333333333,0.0,0.0,0.25,1.0,0.75
SHP103274,Los Angeles,Singapore,DB Schenker,Rail,2023-10-03,2023-10-16,0.3333333333333333,0.0,In Transit,0.897545722619443,0.5,0.0,Clear,0.009473684210526315,0.25,0.0,Natural Disaster,1.0,0.28193832599118895,0.6078947368421053,0.45714285714285713,0.8219,1,54.7,0.0,0.40580219162686143,0.9861044726848944,1.0,0.0,0.3333333333333333,0.4,0.6000000000000001,0.75,0.16666666666666666,0.25
SHP103275,Rotterdam,London,FedEx,Sea,2023-05-16,2023-06-20,1.0,0.2564102564102564,Delayed,0.05223641725116132,0.5,0.0,Snow,0.6010526315789473,0.375,0.7777777777777777,Equipment Failure,0.5990000000000001,0.7753303964757707,0.31578947368421056,0.6857142857142857,0.7737,1,31.4,0.14285714285714285,0.5087103118853611,0.6213204400569522,1.0,0.4,1.0,0.8,0.2,0.5,0.8333333333333333,0.0
SHP103276,Los Angeles,Chicago,FedEx,Road,2023-05-27,2023-06-04,0.18181818181818182,0.02564102564102564,Delayed,0.3370710316047229,0.5,0.0,Heavy Rain,0.49894736842105264,0.75,0.5555555555555556,Port Strike,0.911,0.6960352422907485,0.38947368421052636,0.9714285714285713,1.0,1,29.7,0.0625,0.6409103680809216,0.8602469263217439,0.7000000000000001,0.4,0.6666666666666666,0.4,0.0,0.5,0.5,0.75
SHP103277,Rotterdam,Singapore,UPS,Road,2023-08-27,2023-08-31,0.06060606060606061,0.05128205128205128,In Transit,0.6151057691922971,0.5,0.0,Rain,0.16105263157894736,0.625,0.3333333333333333,Port Strike,0.8960000000000001,0.6387665198237888,0.6842105263157895,0.5999999999999999,0.953,1,18.1,0.25,0.5056195560550716,0.9375339768088713,0.2,0.8,0.6666666666666666,0.8,0.6000000000000001,0.75,0.6666666666666666,0.75
SHP103278,Shanghai,Tokyo,UPS,Sea,2023-12-29,2024-01-29,0.8787878787878789,0.8461538461538461,Out for Delivery,0.7015216199671108,0.75,0.0,Rain,0.2578947368421053,0.625,0.8888888888888888,None,0.022000000000000002,0.5462555066079293,0.24736842105263163,0.7714285714285714,0.7447,1,48.7,0.532258064516129,0.2800646248946333,0.9544300086357078,0.0,0.8,1.0,1.0,1.0,1.0,0.6666666666666666,0.5
SHP103279,Dubai,Chicago,UPS,Road,2023-05-21,2023-05-30,0.2121212121212121,0.20512820512820512,In Transit,0.028575886944796767,0.75,0.0,Clear,0.008421052631578947,0.625,0.5555555555555556,Port Strike,0.924,0.7621145374449334,0.8710526315789473,0.17142857142857143,0.8682,1,42.9,0.4444444444444444,0.49634728856420346,0.5445871090991917,0.1,0.8,0.6666666666666666,0.0,0.0,0.75,0.16666666666666666,0.75
SHP103280,Dubai,New York,XPO Logistics,Sea,2023-03-02,2023-03-20,0.4848484848484848,0.4615384615384615,At Port,0.7729153246295978,0.0,0.0,Blizzard,0.9010526315789473,0.25,0.2222222222222222,Port Strike,0.945,0.29515418502202584,0.818421052631579,0.057142857142857106,1.0,1,23.8,0.5,0.6533436358527676,0.9668875670381647,0.0,1.0,1.0,0.0,0.4,0.0,0.0,0.75
SHP103281,Rotterdam,Chicago,Maersk,Air,2023-04-18,2023-04-23,0.09090909090909091,0.1282051282051282,Out for Delivery,0.36824363524332715,0.5,0.0,Clear,0.0,0.375,0.5555555555555556,Traffic Jam,0.378,0.33920704845814953,0.13947368421052633,0.28571428571428575,0.684,1,35.5,0.5,0.2441697105928632,0.8716091336146854,0.0,0.6000000000000001,0.0,0.8,0.0,1.0,0.16666666666666666,1.0
SHP103282,Shanghai,Chicago,Maersk,Air,2023-06-12,2023-06-15,0.030303030303030304,0.07692307692307693,Out for Delivery,0.25440621611564795,0.5,1.0,Snow,0.6031578947368421,0.0,0.5555555555555556,Traffic Jam,0.44400000000000006,0.47577092511013186,0.9157894736842105,0.6857142857142857,1.0,1,25.3,0.5,0.5222674908682214,0.8241128336707517,0.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.8333333333333333,1.0
SHP103283,Los Angeles,London,UPS,Rail,2024-05-11,2024-05-20,0.2121212121212121,0.05128205128205128,Delayed,0.4338457414246332,0.0,0.0,Clear,0.0,0.125,0.0,Traffic Jam,0.37200000000000005,0.7400881057268718,0.9868421052631579,0.7428571428571427,0.7172,1,43.3,0.1111111111111111,0.1669710592863164,0.8926719650276649,0.7000000000000001,0.8,0.3333333333333333,0.4,0.2,0.5,0.16666666666666666,1.0
SHP103284,Dubai,New York,XPO Logistics,Rail,2023-09-18,2023-09-29,0.27272727272727276,0.07692307692307693,Delayed,0.20476451500614173,0.25,0.0,Snow,0.6442105263157895,0.375,0.4444444444444445,None,0.021,0.43612334801762076,0.013157894736842111,0.028571428571428525,0.4965,0,0.0,0.13636363636363635,0.25899128968811463,0.7962464789678073,0.8,1.0,0.3333333333333333,0.0,0.4,0.5,0.8333333333333333,0.5
SHP103285,Mumbai,Tokyo,FedEx,Road,2023-08-29,2023-09-02,0.06060606060606061,0.02564102564102564,In Transit,0.1055931437076633,1.0,0.0,Fog,0.45999999999999996,0.625,1.0,None,0.0,0.5991189427312777,0.9105263157894736,0.3142857142857142,0.7161,1,46.7,0.125,0.3619696543973026,0.7113188805021273,0.30000000000000004,0.4,0.6666666666666666,0.6000000000000001,1.0,0.75,0.3333333333333333,0.5
SHP103286,Los Angeles,Sydney,DHL,Rail,2024-10-25,2024-11-07,0.3333333333333333,0.10256410256410256,Delayed,0.5752227614821691,0.0,1.0,Fog,0.38105263157894737,0.25,0.4444444444444445,Traffic Jam,0.36400000000000005,0.5110132158590308,0.23421052631578948,0.8571428571428572,0.7776,1,74.6,0.15384615384615385,0.4291233492554088,0.9289184023476988,0.9,0.2,0.3333333333333333,0.4,0.8,0.5,0.3333333333333333,1.0
SHP103287,Dubai,Singapore,DHL,Road,2024-08-29,2024-09-05,0.15151515151515152,0.1282051282051282,At Port,0.8608595972488406,0.0,1.0,Rain,0.22421052631578944,0.75,0.0,Port Strike,0.859,0.5110132158590308,0.18157894736842106,0.1428571428571428,0.7817,1,59.3,0.35714285714285715,0.5688395616746278,0.9807397705530465,0.2,0.2,0.6666666666666666,0.0,0.6000000000000001,0.0,0.6666666666666666,0.75
SHP103288,Dubai,London,Maersk,Rail,2024-07-25,2024-08-07,0.3333333333333333,0.02564102564102564,In Transit,0.23149989397073595,0.25,0.0,Blizzard,0.9578947368421051,0.5,0.4444444444444445,None,0.0,0.19383259911894202,0.4131578947368421,0.6857142857142857,0.853,1,68.1,0.038461538461538464,0.40552121382410794,0.8119990212614668,1.0,0.6000000000000001,0.3333333333333333,0.0,0.2,0.75,0.0,0.5
SHP103289,Hamburg,Tokyo,DB Schenker,Air,2023-06-15,2023-06-19,0.06060606060606061,0.20512820512820512,Out for Delivery,0.07371034405495917,0.25,0.0,Fog,0.37999999999999995,0.25,0.1111111111111111,Natural Disaster,1.0,0.4977973568281935,0.8026315789473685,0.22857142857142848,1.0,1,82.2,1.0,0.5132059567294185,0.6653099715212109,0.0,0.0,0.0,0.2,1.0,1.0,0.3333333333333333,0.25
SHP103290,Shanghai,Tokyo,XPO Logistics,Road,2024-04-05,2024-04-09,0.06060606060606061,0.15384615384615385,Delayed,0.1862033921362296,0.5,1.0,Heavy Rain,0.5726315789473684,0.75,0.5555555555555556,None,0.0,0.38766519823788537,0.18157894736842106,0.11428571428571427,0.8221,1,59.5,0.75,0.4355858387187412,0.7840519998459214,0.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.5,0.5
SHP103291,Shanghai,New York,DB Schenker,Road,2023-05-04,2023-05-08,0.06060606060606061,0.1794871794871795,Delayed,0.04141543065886185,0.5,0.0,Snow,0.5957894736842105,0.875,0.1111111111111111,None,0.005000000000000001,0.409691629955947,0.9315789473684211,0.7142857142857142,1.0,1,35.4,0.875,0.3497471199775218,0.5917343161768774,0.0,0.0,0.6666666666666666,1.0,0.4,0.5,0.8333333333333333,0.5
SHP103292,Shanghai,New York,XPO Logistics,Air,2023-04-29,2023-05-03,0.06060606060606061,0.0,Customs Hold,0.9093249736927392,0.0,0.0,Clear,0.0,0.0,0.1111111111111111,Natural Disaster,0.9960000000000001,0.3524229074889864,0.20526315789473687,0.7142857142857142,0.8089,1,51.4,0.0,0.3552261871312166,0.9877805811006344,0.4,1.0,0.0,1.0,0.4,0.25,0.16666666666666666,0.25
SHP103293,Dubai,Sydney,FedEx,Air,2024-01-30,2024-02-04,0.09090909090909091,0.05128205128205128,In Transit,0.9695475951362577,0.75,0.0,Rain,0.2231578947368421,0.0,0.5555555555555556,Natural Disaster,1.0,0.515418502202643,0.7131578947368421,0.7714285714285714,0.9763,1,40.5,0.2,0.4931160438325372,0.9960243172112855,0.30000000000000004,0.4,0.0,0.0,0.8,0.75,0.6666666666666666,0.25
SHP103294,Dubai,Tokyo,UPS,Air,2023-07-04,2023-07-09,0.09090909090909091,0.02564102564102564,Out for Delivery,0.22104700897447696,0.25,0.0,Rain,0.1936842105263158,0.375,0.6666666666666665,Traffic Jam,0.427,0.5198237885462551,0.7631578947368421,0.2571428571428572,0.7755,1,63.2,0.1,0.3510817645406013,0.8060677032461784,0.4,0.8,0.0,0.0,1.0,1.0,0.6666666666666666,1.0
SHP103295,Shanghai,New York,UPS,Road,2024-06-23,2024-07-01,0.18181818181818182,0.3333333333333333,Customs Hold,0.49544474274899875,0.75,0.0,Blizzard,0.9505263157894736,0.75,0.8888888888888888,None,0.0,0.6475770925110131,0.4052631578947368,0.7142857142857142,0.9757,1,85.9,0.8125,0.48047204270862603,0.9097317315917766,0.0,0.8,0.6666666666666666,1.0,0.4,0.25,0.0,0.5
SHP103296,Los Angeles,Tokyo,FedEx,Sea,2023-03-10,2023-03-29,0.5151515151515151,0.10256410256410256,In Transit,0.014359963349884569,0.25,0.0,Blizzard,0.9968421052631579,0.5,0.3333333333333333,Equipment Failure,0.627,0.5770925110132157,0.7342105263157894,0.42857142857142855,0.9957,1,65.3,0.10526315789473684,0.6145686990727732,0.4579191920099212,1.0,0.4,1.0,0.4,1.0,0.75,0.0,0.0
